Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
2	3	2	0	2	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/20-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T09:24:30.647+01:00	
2	3	2	0	2	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/20-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T09:24:31.363+01:00	
2	3	2	0	2	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/20-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T09:24:31.910+01:00	
2	3	3	0	2	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/20-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T09:24:32.223+01:00	
2	3	3	0	2	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/20-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T09:24:32.940+01:00	
2	3	3	0	2	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/20-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T09:24:33.500+01:00	
2	3	1	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-53-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:34.327+01:00	
2	3	1	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-53-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:35.047+01:00	
2	3	1	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-53-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:35.607+01:00	
2	3	2	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:35.920+01:00	
2	3	2	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:36.637+01:00	
2	3	2	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:37.183+01:00	
2	3	3	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:37.497+01:00	
2	3	3	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:38.197+01:00	
2	3	3	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/21-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T09:24:38.760+01:00	
2	3	1	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-53-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:39.430+01:00	
2	3	1	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-53-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:40.130+01:00	
2	3	1	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-53-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:40.693+01:00	
2	3	2	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:41.007+01:00	
2	3	2	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:41.723+01:00	
2	3	2	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:42.270+01:00	
2	3	3	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:42.580+01:00	
2	3	3	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:43.297+01:00	
2	3	3	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/18-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T09:24:43.860+01:00	
2	3	1	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-53-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:44.530+01:00	
2	3	1	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-53-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:45.247+01:00	
2	3	1	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-53-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:45.810+01:00	
2	3	2	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:46.123+01:00	
2	3	2	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:46.840+01:00	
2	3	2	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:47.387+01:00	
2	3	3	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:47.697+01:00	
2	3	3	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:48.417+01:00	
2	3	3	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/19-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T09:24:48.977+01:00	
2	3	1	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-53-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:49.647+01:00	
2	3	1	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-53-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:50.350+01:00	
2	3	1	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-53-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:50.910+01:00	
2	3	2	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:51.223+01:00	
2	3	2	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:51.987+01:00	
2	3	2	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:52.533+01:00	
2	3	3	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:52.847+01:00	
2	3	3	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:53.563+01:00	
2	3	3	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/16-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T09:24:54.127+01:00	
2	3	1	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-53-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:54.780+01:00	
2	3	1	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-53-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:55.497+01:00	
2	3	1	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-53-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:56.060+01:00	
2	3	2	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:56.370+01:00	
2	3	2	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:57.073+01:00	
2	3	2	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:57.637+01:00	
2	3	3	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:57.947+01:00	
2	3	3	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:58.650+01:00	
2	3	3	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/17-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T09:24:59.210+01:00	
2	3	1	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-53-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:00.163+01:00	
2	3	1	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-53-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:00.880+01:00	
2	3	1	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-53-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:01.440+01:00	
2	3	2	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:01.737+01:00	
2	3	2	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:02.457+01:00	
2	3	2	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:03.017+01:00	
2	3	3	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:03.330+01:00	
2	3	3	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:04.030+01:00	
2	3	3	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/30-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T09:25:04.593+01:00	
2	3	1	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-53-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:05.263+01:00	
2	3	1	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-53-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:05.980+01:00	
2	3	1	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-53-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:06.543+01:00	
2	3	2	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:06.840+01:00	
2	3	2	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:07.557+01:00	
2	3	2	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:08.103+01:00	
2	3	3	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:08.413+01:00	
2	3	3	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:09.117+01:00	
2	3	3	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/31-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T09:25:09.693+01:00	
2	3	1	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-53-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:10.380+01:00	
2	3	1	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-53-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:11.097+01:00	
2	3	1	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-53-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:11.643+01:00	
2	3	2	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-54-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:11.970+01:00	
2	3	2	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-54-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:12.673+01:00	
2	3	2	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-54-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:13.237+01:00	
2	3	3	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-55-1513-124-43-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:13.530+01:00	
2	3	3	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-55-1513-124-40-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:14.250+01:00	
2	3	3	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/c6694e22-b521-42bf-adb2-bfc4e9ee5543/28-93-113-55-1513-124-41-1511.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T09:25:14.810+01:00	
