Row	Column	Plane	Timepoint	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
2	3	1	0	2	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/514-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T11:05:43.867+01:00	
2	3	1	0	2	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/514-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T11:05:44.427+01:00	
2	3	2	0	2	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/514-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T11:05:44.740+01:00	
2	3	2	0	2	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/514-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T11:05:45.473+01:00	
2	3	2	0	2	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/514-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T11:05:46.037+01:00	
2	3	3	0	2	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/514-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T11:05:46.333+01:00	
2	3	3	0	2	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/514-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T11:05:47.050+01:00	
2	3	3	0	2	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/514-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.001291628	0.002583257	2023-03-21T11:05:47.597+01:00	
2	3	1	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-26-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:48.297+01:00	
2	3	1	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:49.000+01:00	
2	3	1	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:49.560+01:00	
2	3	2	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:49.873+01:00	
2	3	2	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:50.590+01:00	
2	3	2	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:51.153+01:00	
2	3	3	0	3	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:51.463+01:00	
2	3	3	0	3	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:52.167+01:00	
2	3	3	0	3	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/515-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	-0.000645814	0.002583257	2023-03-21T11:05:52.697+01:00	
2	3	1	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-26-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:53.367+01:00	
2	3	1	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:54.087+01:00	
2	3	1	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:54.647+01:00	
2	3	2	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:54.943+01:00	
2	3	2	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:55.660+01:00	
2	3	2	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:56.223+01:00	
2	3	3	0	4	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:56.533+01:00	
2	3	3	0	4	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:57.253+01:00	
2	3	3	0	4	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/516-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.002583257	2023-03-21T11:05:57.797+01:00	
2	3	1	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-26-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:05:58.453+01:00	
2	3	1	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:05:59.170+01:00	
2	3	1	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:05:59.717+01:00	
2	3	2	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:06:00.027+01:00	
2	3	2	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:06:00.747+01:00	
2	3	2	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:06:01.307+01:00	
2	3	3	0	5	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:06:01.603+01:00	
2	3	3	0	5	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:06:02.323+01:00	
2	3	3	0	5	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/517-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.002583257	2023-03-21T11:06:02.867+01:00	
2	3	1	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-26-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:03.523+01:00	
2	3	1	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:04.240+01:00	
2	3	1	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:04.803+01:00	
2	3	2	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:05.113+01:00	
2	3	2	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:05.833+01:00	
2	3	2	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:06.393+01:00	
2	3	3	0	6	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:06.707+01:00	
2	3	3	0	6	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:07.407+01:00	
2	3	3	0	6	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/518-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.002583257	2023-03-21T11:06:07.970+01:00	
2	3	1	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-26-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:08.640+01:00	
2	3	1	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:09.357+01:00	
2	3	1	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:09.920+01:00	
2	3	2	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:10.230+01:00	
2	3	2	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:10.933+01:00	
2	3	2	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:11.493+01:00	
2	3	3	0	7	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:11.807+01:00	
2	3	3	0	7	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:12.507+01:00	
2	3	3	0	7	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/519-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001937443	0.001937443	2023-03-21T11:06:13.053+01:00	
2	3	1	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-26-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:13.727+01:00	
2	3	1	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:14.443+01:00	
2	3	1	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:15.003+01:00	
2	3	2	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:15.317+01:00	
2	3	2	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:16.017+01:00	
2	3	2	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:16.580+01:00	
2	3	3	0	8	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:16.877+01:00	
2	3	3	0	8	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:17.593+01:00	
2	3	3	0	8	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/520-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.001291628	0.001937443	2023-03-21T11:06:18.140+01:00	
2	3	1	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-26-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:18.810+01:00	
2	3	1	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:19.527+01:00	
2	3	1	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:20.090+01:00	
2	3	2	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:20.387+01:00	
2	3	2	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:21.103+01:00	
2	3	2	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:21.650+01:00	
2	3	3	0	9	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:21.963+01:00	
2	3	3	0	9	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:22.680+01:00	
2	3	3	0	9	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/521-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0.000645814	0.001937443	2023-03-21T11:06:23.240+01:00	
2	3	1	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-26-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:23.897+01:00	
2	3	1	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-26-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:24.613+01:00	
2	3	1	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-26-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:25.177+01:00	
2	3	2	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-25-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:25.473+01:00	
2	3	2	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-25-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:26.190+01:00	
2	3	2	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-25-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:26.737+01:00	
2	3	3	0	10	1	DAPI	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-24-16-152-42-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:27.047+01:00	
2	3	3	0	10	2	Alexa 555	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-24-16-152-41-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:27.767+01:00	
2	3	3	0	10	3	Alexa 488	Fluorescence	http://10.45.1.197/ODA/Images/C/f4dcf95c-f278-43de-abb8-c173246cb4cd/522-1212-119-24-16-152-40-1411.tiff	5.97976080956762E-07	5.97976080956762E-07	1080	1080	0	0.001937443	2023-03-21T11:06:28.327+01:00	
